"YEAR","GEOID","NAME","total_occupied_units","no_vehicles","one_or_more_vehicles"
2010,25025061101,"Census Tract 611.01",996,509,487
2010,25025061201,"Census Tract 612.01",797,204,593
2010,25025061202,"Census Tract 612.02",,,
2010,25025061203,"Census Tract 612.03",604,155,449
2010,25025061204,"Census Tract 612.04",279,71,208
2010,25025070102,"Census Tract 701.02",1176,683,493
2010,25025070103,"Census Tract 701.03",,,
2010,25025070104,"Census Tract 701.04",662,384,278
2010,25025070201,"Census Tract 702.01",898,630,268
2010,25025070202,"Census Tract 702.02",1497,976,521
2010,25025070301,"Census Tract 703.01",1307,476,831
2010,25025070302,"Census Tract 703.02",1113,405,708
2010,25025070402,"Census Tract 704.02",729,344,385
2010,25025070501,"Census Tract 705.01",1119,448,671
2010,25025070502,"Census Tract 705.02",1812,725,1087
2010,25025070600,"Census Tract 706",1344,484,860
2010,25025070700,"Census Tract 707",1206,661,545
2010,25025070801,"Census Tract 708.01",619,311,308
2010,25025070802,"Census Tract 708.02",1495,751,744
2010,25025070901,"Census Tract 709.01",587,297,290
2010,25025070902,"Census Tract 709.02",1081,548,533
2010,25025071101,"Census Tract 711.01",2048,1047,1001
2010,25025071201,"Census Tract 712.01",1213,592,621
2010,25025080100,"Census Tract 801",543,196,347
2010,25025080300,"Census Tract 803",702,303,399
2010,25025080401,"Census Tract 804.01",1157,667,490
2010,25025080500,"Census Tract 805",1296,719,577
2010,25025080601,"Census Tract 806.01",857,527,330
2010,25025080801,"Census Tract 808.01",936,467,469
2010,25025080900,"Census Tract 809",1594,847,747
2010,25025081001,"Census Tract 810.01",2172,1232,940
2010,25025081101,"Census Tract 811.01",403,189,214
2010,25025081102,"Census Tract 811.02",1270,597,673
2010,25025081200,"Census Tract 812",1049,539,510
2010,25025081301,"Census Tract 813.01",827,403,424
2010,25025081302,"Census Tract 813.02",1127,550,577
2010,25025081400,"Census Tract 814",1225,420,805
2010,25025081500,"Census Tract 815",786,173,613
2010,25025081700,"Census Tract 817",1357,436,921
2010,25025081800,"Census Tract 818",1020,409,611
2010,25025081900,"Census Tract 819",1097,346,751
2010,25025082000,"Census Tract 820",1028,477,551
2010,25025082100,"Census Tract 821",2020,1104,916
2010,25025090100,"Census Tract 901",1709,582,1127
2010,25025090200,"Census Tract 902",706,367,339
2010,25025090300,"Census Tract 903",961,441,520
2010,25025090400,"Census Tract 904",1088,475,613
2010,25025090600,"Census Tract 906",650,252,398
2010,25025090700,"Census Tract 907",1800,562,1238
2010,25025090901,"Census Tract 909.01",1581,631,950
2010,25025091001,"Census Tract 910.01",1164,353,811
2010,25025091100,"Census Tract 911",1544,363,1181
2010,25025091200,"Census Tract 912",1044,261,783
2010,25025091300,"Census Tract 913",636,245,391
2010,25025091400,"Census Tract 914",887,390,497
2010,25025091500,"Census Tract 915",1548,628,920
2010,25025091600,"Census Tract 916",1148,451,697
2010,25025091700,"Census Tract 917",895,293,602
2010,25025091800,"Census Tract 918",1034,283,751
2010,25025091900,"Census Tract 919",1182,527,655
2010,25025092000,"Census Tract 920",1598,524,1074
2010,25025092101,"Census Tract 921.01",2109,535,1574
2010,25025092200,"Census Tract 922",1116,427,689
2010,25025092300,"Census Tract 923",939,224,715
2010,25025092400,"Census Tract 924",2083,733,1350
2010,25025100100,"Census Tract 1001",1691,711,980
2010,25025100200,"Census Tract 1002",909,289,620
2010,25025100300,"Census Tract 1003",1165,331,834
2010,25025100400,"Census Tract 1004",1670,407,1263
2010,25025100500,"Census Tract 1005",1897,607,1290
2010,25025100601,"Census Tract 1006.01",1858,440,1418
2010,25025100603,"Census Tract 1006.03",768,82,686
2010,25025100700,"Census Tract 1007",1832,294,1538
2010,25025100800,"Census Tract 1008",2376,607,1769
2010,25025100900,"Census Tract 1009",1605,313,1292
2010,25025101001,"Census Tract 1010.01",2166,586,1580
2010,25025101002,"Census Tract 1010.02",1936,518,1418
2010,25025101101,"Census Tract 1011.01",1060,310,750
2010,25025101102,"Census Tract 1011.02",1541,521,1020
2010,25025110104,"Census Tract 1101.04",943,223,720
2010,25025110105,"Census Tract 1101.05",807,197,610
2010,25025110106,"Census Tract 1101.06",553,135,418
2010,25025110201,"Census Tract 1102.01",792,199,593
2010,25025110301,"Census Tract 1103.01",893,187,706
2010,25025110401,"Census Tract 1104.01",1278,245,1033
2010,25025110403,"Census Tract 1104.03",1719,341,1378
2010,25025110501,"Census Tract 1105.01",1283,151,1132
2010,25025110502,"Census Tract 1105.02",1491,211,1280
2010,25025110601,"Census Tract 1106.01",1130,110,1020
2010,25025110607,"Census Tract 1106.07",1922,190,1732
2010,25025120103,"Census Tract 1201.03",636,15,621
2010,25025120104,"Census Tract 1201.04",1067,267,800
2010,25025120105,"Census Tract 1201.05",845,46,799
2010,25025120201,"Census Tract 1202.01",1672,563,1109
2010,25025120301,"Census Tract 1203.01",1753,325,1428
2010,25025120400,"Census Tract 1204",2615,614,2001
2010,25025120500,"Census Tract 1205",859,250,609
2010,25025120600,"Census Tract 1206",1078,113,965
2010,25025120700,"Census Tract 1207",985,223,762
2010,25025130101,"Census Tract 1301.01",2203,107,2096
2010,25025130200,"Census Tract 1302",1833,108,1725
2010,25025130300,"Census Tract 1303",1797,132,1665
2010,25025130402,"Census Tract 1304.02",2001,213,1788
2010,25025130404,"Census Tract 1304.04",1111,189,922
2010,25025130406,"Census Tract 1304.06",2133,315,1818
2010,25025140102,"Census Tract 1401.02",1565,196,1369
2010,25025140105,"Census Tract 1401.05",1266,31,1235
2010,25025140106,"Census Tract 1401.06",845,301,544
2010,25025140107,"Census Tract 1401.07",988,234,754
2010,25025140201,"Census Tract 1402.01",920,110,810
2010,25025140202,"Census Tract 1402.02",1941,254,1687
2010,25025140300,"Census Tract 1403",2312,653,1659
2010,25025140400,"Census Tract 1404",2725,394,2331
2010,25025980300,"Census Tract 9803",12,0,12
2010,25025980700,"Census Tract 9807",,,
2010,25025980900,"Census Tract 9809",,,
2010,25025981000,"Census Tract 9810",,,
2010,25025981100,"Census Tract 9811",6,0,6
2010,25025981201,"Census Tract 9812.01",,,
2010,25025981202,"Census Tract 9812.02",,,
2010,25025981300,"Census Tract 9813",,,
2010,25025981501,"Census Tract 9815.01",,,
2010,25025981502,"Census Tract 9815.02",12,0,12
2010,25025981600,"Census Tract 9816",,,
2010,25025981700,"Census Tract 9817",,,
2010,25025981800,"Census Tract 9818",43,0,43
2010,25025981900,"Census Tract 9819",,,
2020,25025000101,"Census Tract 1.01",696.99999,136.97397,560.02604
2020,25025000102,"Census Tract 1.02",1606,237.35111,1368.64889
2020,25025000201,"Census Tract 2.01",1544.00001,169.68132,1374.31868
2020,25025000202,"Census Tract 2.02",1539,142.90241,1396.09759
2020,25025000301,"Census Tract 3.01",1290,159.34771,1130.65229
2020,25025000302,"Census Tract 3.02",1323,84.18891,1238.81109
2020,25025000401,"Census Tract 4.01",2957,1212.4342,1744.5658
2020,25025000402,"Census Tract 4.02",1510,305.699477,1204.300524
2020,25025000502,"Census Tract 5.02",2024,969.99904,1054.00096
2020,25025000503,"Census Tract 5.03",1412,649.13009,762.86992
2020,25025000505,"Census Tract 5.05",1049,468.95915,580.04085
2020,25025000506,"Census Tract 5.06",1569,684.53608,884.46392
2020,25025000601,"Census Tract 6.01",1542,295.3244,1246.67561
2020,25025000603,"Census Tract 6.03",866,499.61217,366.38783
2020,25025000604,"Census Tract 6.04",1293,592.06505,700.93494
2020,25025000701,"Census Tract 7.01",2304,1340.38367,963.61633
2020,25025000703,"Census Tract 7.03",1315,919.40854,395.59147
2020,25025000704,"Census Tract 7.04",2645,1359.5451,1285.455
2020,25025000804,"Census Tract 8.04",1444.0001,523.3018,920.6982
2020,25025000805,"Census Tract 8.05",1805.000001,913.686353,891.313648
2020,25025000806,"Census Tract 8.06",788,498.41413,279.63016
2020,25025000807,"Census Tract 8.07",40.00000001,0,0
2020,25025010103,"Census Tract 101.03",366,303.3729715,62.6270285
2020,25025010104,"Census Tract 101.04",1963.00001,1317.36079,645.63921
2020,25025010204,"Census Tract 102.04",1164.999999,591.011498,573.988502
2020,25025010205,"Census Tract 102.05",2963.00001,1838.016,1124.984
2020,25025010206,"Census Tract 102.06",1291,704.51677,586.48324
2020,25025010300,"Census Tract 103",317,236.691006,80.308994
2020,25025010403,"Census Tract 104.03",2039,1458.7883,580.2117
2020,25025010404,"Census Tract 104.04",1670,1245.71495,424.28506
2020,25025010405,"Census Tract 104.05",912.00001,495.55303,416.44697
2020,25025010408,"Census Tract 104.08",903,604.24639,298.75361
2020,25025010500,"Census Tract 105",1654,1175.28329,478.71671
2020,25025010600,"Census Tract 106",2155,957.7121,1197.2879
2020,25025010701,"Census Tract 107.01",1403,683.33244,719.66756
2020,25025010702,"Census Tract 107.02",1342,491.7763,850.2237
2020,25025010801,"Census Tract 108.01",1629,860.85321,768.14679
2020,25025010802,"Census Tract 108.02",1823,784.57469,1038.42532
2020,25025020101,"Census Tract 201.01",2400,989.9719,1410.028
2020,25025020200,"Census Tract 202",2339,1698.78269,640.21731
2020,25025020301,"Census Tract 203.01",1335,894.6541,440.3459
2020,25025020302,"Census Tract 203.02",744.00001,539.74302,204.25698
2020,25025020304,"Census Tract 203.04",1049,435.84648,613.15351
2020,25025020305,"Census Tract 203.05",2188,1377.23855,810.76146
2020,25025030100,"Census Tract 301",1291.00001,805.41645,485.58355
2020,25025030200,"Census Tract 302",1088,542.52762,545.47237
2020,25025030301,"Census Tract 303.01",783,186.60433,596.39567
2020,25025030302,"Census Tract 303.02",868,666.85622,201.14378
2020,25025030400,"Census Tract 304",2421,1340.8555,1080.1445
2020,25025030500,"Census Tract 305",1514.0001,764.2536,749.7465
2020,25025040100,"Census Tract 401",1201,227.64911,973.35089
2020,25025040200,"Census Tract 402",639,130.48873,508.51126
2020,25025040300,"Census Tract 403",2021,418.22152,1602.77849
2020,25025040401,"Census Tract 404.01",1255.99999,299.70689,956.2931
2020,25025040600,"Census Tract 406",1804.99999,211.38279,1593.6172
2020,25025040801,"Census Tract 408.01",2010,500.5722,1509.4278
2020,25025050101,"Census Tract 501.01",1759,644.97272,1114.02728
2020,25025050200,"Census Tract 502",1849.99999,727.41501,1122.58499
2020,25025050300,"Census Tract 503",1700,587.45428,1112.54572
2020,25025050400,"Census Tract 504",1033,502.15241,530.84759
2020,25025050500,"Census Tract 505",921,223.62964,697.37036
2020,25025050600,"Census Tract 506",833,368.74812,464.25188
2020,25025050700,"Census Tract 507",1536,649.25662,886.74338
2020,25025050901,"Census Tract 509.01",1412,472.32039,939.67961
2020,25025051000,"Census Tract 510",1749,298.6182,1450.3818
2020,25025051101,"Census Tract 511.01",2264,387.48845,1876.51156
2020,25025051200,"Census Tract 512",1607,418.49329,1188.50671
2020,25025060101,"Census Tract 601.01",1770,286.277,1483.723
2020,25025060200,"Census Tract 602",1043,172.65221,870.34779
2020,25025060301,"Census Tract 603.01",1703.99999,316.64134,1387.35867
2020,25025060400,"Census Tract 604",2506,471.93682,2034.06318
2020,25025060501,"Census Tract 605.01",2291,308.93002,1982.06998
2020,25025060601,"Census Tract 606.01",1087,409.51488,677.48512
2020,25025060602,"Census Tract 606.02",214,98.267538,107.800153
2020,25025060603,"Census Tract 606.03",909.999999,425.676189,484.323811
2020,25025060604,"Census Tract 606.04",1887.99999,756.08296,1131.91704
2020,25025060700,"Census Tract 607",590,397.77487,192.22514
2020,25025060800,"Census Tract 608",2381.00001,604.18058,1776.81942
2020,25025061000,"Census Tract 610",1036,422.77927,613.22074
2020,25025061101,"Census Tract 611.01",1214.00001,788.13023,425.86977
2020,25025061201,"Census Tract 612.01",976,176.33293,799.66707
2020,25025061202,"Census Tract 612.02",0,0,0
2020,25025061203,"Census Tract 612.03",1362.99999,201.56589,1161.43411
2020,25025061204,"Census Tract 612.04",611,278.21256,332.78744
2020,25025070102,"Census Tract 701.02",1223.00001,669.49033,553.50968
2020,25025070103,"Census Tract 701.03",348.000001,217.957591,112.217087
2020,25025070104,"Census Tract 701.04",1492,660.31412,831.68588
2020,25025070201,"Census Tract 702.01",1018,736.844718,281.155282
2020,25025070202,"Census Tract 702.02",2589,1956.7128,632.2872
2020,25025070301,"Census Tract 703.01",1283,438.14576,844.85423
2020,25025070302,"Census Tract 703.02",1182,632.3452,549.6549
2020,25025070402,"Census Tract 704.02",2009,968.68038,1040.31961
2020,25025070501,"Census Tract 705.01",1191,298.5556,892.4444
2020,25025070502,"Census Tract 705.02",1735,744.51632,990.48368
2020,25025070600,"Census Tract 706",1150.99999,281.89546,869.10453
2020,25025070700,"Census Tract 707",1271,469.09484,801.90516
2020,25025070801,"Census Tract 708.01",549.00001,240.77329,308.2267
2020,25025070802,"Census Tract 708.02",1461,511.96913,949.03086
2020,25025070901,"Census Tract 709.01",547,352.78346,194.21653
2020,25025070902,"Census Tract 709.02",1191.99999,362.68709,829.3129
2020,25025071101,"Census Tract 711.01",2132,800.3777,1331.6222
2020,25025071201,"Census Tract 712.01",1545,616.93328,928.06672
2020,25025080100,"Census Tract 801",749,325.11263,423.88736
2020,25025080300,"Census Tract 803",833,416.65516,416.34484
2020,25025080401,"Census Tract 804.01",1392,626.90655,765.09345
2020,25025080500,"Census Tract 805",1378,744.25405,633.74595
2020,25025080601,"Census Tract 806.01",1005,806.45705,198.54295
2020,25025080801,"Census Tract 808.01",1042.00001,688.23958,353.76041
2020,25025080900,"Census Tract 809",1809,904.55385,904.44616
2020,25025081001,"Census Tract 810.01",2510,1609.31362,900.68637
2020,25025081101,"Census Tract 811.01",808.00001,442.31262,365.68738
2020,25025081102,"Census Tract 811.02",1307,624.96899,682.03101
2020,25025081200,"Census Tract 812",1290.00001,580.11465,709.88535
2020,25025081301,"Census Tract 813.01",1060,437.8987,622.1013
2020,25025081302,"Census Tract 813.02",1265,752.273,512.727
2020,25025081400,"Census Tract 814",1558,480.84024,1077.15977
2020,25025081500,"Census Tract 815",955,181.7897,773.2103
2020,25025081700,"Census Tract 817",1570,753.19055,816.80944
2020,25025081800,"Census Tract 818",1380,527.43984,852.56015
2020,25025081900,"Census Tract 819",1391,260.63923,1130.36077
2020,25025082000,"Census Tract 820",1253,375.44193,877.55807
2020,25025082100,"Census Tract 821",2072,990.2299,1081.7701
2020,25025090100,"Census Tract 901",1825,528.18965,1296.81034
2020,25025090200,"Census Tract 902",810.99999,321.51254,489.48745
2020,25025090300,"Census Tract 903",1237.99999,422.38128,815.61871
2020,25025090400,"Census Tract 904",1348,483.55931,864.44069
2020,25025090600,"Census Tract 906",772,202.99419,569.00582
2020,25025090700,"Census Tract 907",2111,502.44422,1608.55579
2020,25025090901,"Census Tract 909.01",1610.00001,660.95566,949.04435
2020,25025091001,"Census Tract 910.01",1558,532.3982,1025.6018
2020,25025091100,"Census Tract 911",1911,399.95967,1511.04034
2020,25025091200,"Census Tract 912",1203.99999,358.03221,845.96779
2020,25025091300,"Census Tract 913",881,332.47577,548.52423
2020,25025091400,"Census Tract 914",996,326.52399,669.47601
2020,25025091500,"Census Tract 915",1632,468.00498,1163.99502
2020,25025091600,"Census Tract 916",1161.99999,222.83867,939.16133
2020,25025091700,"Census Tract 917",965,276.67176,688.32825
2020,25025091800,"Census Tract 918",1215,317.86569,897.13432
2020,25025091900,"Census Tract 919",1382,323.94496,1058.05505
2020,25025092000,"Census Tract 920",1604,416.30519,1187.69481
2020,25025092101,"Census Tract 921.01",2449,570.52054,1878.47946
2020,25025092200,"Census Tract 922",1219,351.68744,867.31256
2020,25025092300,"Census Tract 923",1085.00001,391.50625,693.49375
2020,25025092400,"Census Tract 924",2059,698.9168,1360.0832
2020,25025100100,"Census Tract 1001",1892,791.435,1100.565
2020,25025100200,"Census Tract 1002",964,403.10463,560.89537
2020,25025100300,"Census Tract 1003",1238,120.50693,1117.49307
2020,25025100400,"Census Tract 1004",1922,653.03079,1268.9692
2020,25025100500,"Census Tract 1005",2372.00001,764.01242,1607.98757
2020,25025100601,"Census Tract 1006.01",2099,44.30427,2054.69573
2020,25025100603,"Census Tract 1006.03",883,50.55599,832.44401
2020,25025100700,"Census Tract 1007",1947.999999,128.224396,1819.775604
2020,25025100800,"Census Tract 1008",2588.0001,591.0003,1996.9996
2020,25025100900,"Census Tract 1009",1669,296.98975,1372.01026
2020,25025101001,"Census Tract 1010.01",2161,349.94037,1811.05963
2020,25025101002,"Census Tract 1010.02",2213,746.4544,1466.5455
2020,25025101101,"Census Tract 1011.01",1233,249.78931,983.21069
2020,25025101102,"Census Tract 1011.02",1544,597.65125,946.34875
2020,25025110104,"Census Tract 1101.04",750.00001,239.13128,510.86872
2020,25025110105,"Census Tract 1101.05",981,169.1848,811.8152
2020,25025110106,"Census Tract 1101.06",582,85.63567,496.36433
2020,25025110201,"Census Tract 1102.01",808.99999,304.3793,504.6207
2020,25025110301,"Census Tract 1103.01",960,101.82802,858.17197
2020,25025110401,"Census Tract 1104.01",1368.00001,186.40228,1181.59772
2020,25025110403,"Census Tract 1104.03",1726,125.244937,1600.755063
2020,25025110501,"Census Tract 1105.01",1319,38.0966,1280.9034
2020,25025110502,"Census Tract 1105.02",1672,226.0169,1445.98309
2020,25025110601,"Census Tract 1106.01",1115.99999,152.28671,963.71328
2020,25025110607,"Census Tract 1106.07",2156,142.74963,2013.25037
2020,25025120103,"Census Tract 1201.03",694,44.94686,649.05314
2020,25025120104,"Census Tract 1201.04",1088,141.37081,946.6292
2020,25025120105,"Census Tract 1201.05",902,63.56084,838.43916
2020,25025120201,"Census Tract 1202.01",2126,501.86144,1624.13855
2020,25025120301,"Census Tract 1203.01",1975,479.445,1495.555
2020,25025120400,"Census Tract 1204",2826,627.467,2198.533
2020,25025120500,"Census Tract 1205",929,238.40623,690.59377
2020,25025120600,"Census Tract 1206",1114.99999,273.39353,841.60646
2020,25025120700,"Census Tract 1207",1016,208.47698,807.52303
2020,25025130101,"Census Tract 1301.01",2759.00001,141.80075,2617.19926
2020,25025130200,"Census Tract 1302",1903,90.384759,1812.615241
2020,25025130300,"Census Tract 1303",1746,88.39718,1657.60282
2020,25025130402,"Census Tract 1304.02",2122,181.32251,1940.67748
2020,25025130404,"Census Tract 1304.04",1266,197.41855,1068.58145
2020,25025130406,"Census Tract 1304.06",2411,628.4708,1782.5293
2020,25025140102,"Census Tract 1401.02",1756,82.14678,1673.85322
2020,25025140105,"Census Tract 1401.05",1287,310.24616,976.75384
2020,25025140106,"Census Tract 1401.06",922,174.40956,747.59045
2020,25025140107,"Census Tract 1401.07",1053,182.79327,870.20673
2020,25025140201,"Census Tract 1402.01",910.000001,69.00263,840.997371
2020,25025140202,"Census Tract 1402.02",2115,80.52077,2034.47923
2020,25025140300,"Census Tract 1403",2517,508.255,2008.745
2020,25025140400,"Census Tract 1404",2831.0001,533.9062,2297.0937
2020,25025980101,"Census Tract 9801.01",0,0,0
2020,25025980300,"Census Tract 9803",7.9999999,0,0
2020,25025980700,"Census Tract 9807",2,0,0
2020,25025980900,"Census Tract 9809",67,42.57944,24.42056
2020,25025981000,"Census Tract 9810",4,0,4
2020,25025981100,"Census Tract 9811",2,1.3191489,0
2020,25025981201,"Census Tract 9812.01",0,0,0
2020,25025981202,"Census Tract 9812.02",1,0,0
2020,25025981300,"Census Tract 9813",30,0,26.883117
2020,25025981501,"Census Tract 9815.01",1,0,0
2020,25025981600,"Census Tract 9816",1,0,0
2020,25025981700,"Census Tract 9817",2,0,0
2020,25025981800,"Census Tract 9818",4,1.2,0.8
2020,25025981900,"Census Tract 9819",0,0,0
2020,25025990101,"Census Tract 9901.01",0,0,0
2024,25025000101,"Census Tract 1.01",859.8694,156.27495,703.59445
2024,25025000102,"Census Tract 1.02",2233.18367,368.7563,1864.42737
2024,25025000201,"Census Tract 2.01",1828.89506,245.82208,1583.07297
2024,25025000202,"Census Tract 2.02",1925.79096,219.24382,1706.54714
2024,25025000301,"Census Tract 3.01",1445.82329,182.90421,1262.91908
2024,25025000302,"Census Tract 3.02",1536.94914,105.09869,1431.85045
2024,25025000401,"Census Tract 4.01",3115.5782,1513.4765,1602.1017
2024,25025000402,"Census Tract 4.02",1678.95133,315.20152,1363.74982
2024,25025000502,"Census Tract 5.02",1797.0931,889.0603,908.0327
2024,25025000503,"Census Tract 5.03",1165.5241,565.3479,600.1761
2024,25025000505,"Census Tract 5.05",1059.05903,498.48323,560.5758
2024,25025000506,"Census Tract 5.06",1447.5831,655.9899,791.5932
2024,25025000601,"Census Tract 6.01",1727.16077,306.73802,1420.42275
2024,25025000603,"Census Tract 6.03",1218.3621,698.55968,519.80242
2024,25025000604,"Census Tract 6.04",1238.0041,585.5862,652.4179
2024,25025000701,"Census Tract 7.01",2001.04613,1163.06911,837.97702
2024,25025000703,"Census Tract 7.03",1022.79025,693.91385,328.87639
2024,25025000704,"Census Tract 7.04",2279.38263,1180.96646,1098.41617
2024,25025000804,"Census Tract 8.04",2205.3069,743.5934,1461.7135
2024,25025000805,"Census Tract 8.05",2617.427,1284.2754,1333.1516
2024,25025000806,"Census Tract 8.06",716.695878,464.356133,252.339745
2024,25025000807,"Census Tract 8.07",43.5240092,20.1635408,23.3604684
2024,25025010103,"Census Tract 101.03",315.023041,206.748014,108.275028
2024,25025010104,"Census Tract 101.04",2034.539,1150.3145,884.2245
2024,25025010204,"Census Tract 102.04",1432.08953,682.99519,749.09433
2024,25025010205,"Census Tract 102.05",3306.3731,1970.2813,1336.0919
2024,25025010206,"Census Tract 102.06",1579.5365,839.4674,740.069
2024,25025010300,"Census Tract 103",331,231.009,99.991
2024,25025010403,"Census Tract 104.03",2057.43607,1454.30523,603.13083
2024,25025010404,"Census Tract 104.04",1762.09838,1281.5098,480.58857
2024,25025010405,"Census Tract 104.05",1035.96556,645.85744,390.10812
2024,25025010408,"Census Tract 104.08",832.86883,540.33122,292.53761
2024,25025010500,"Census Tract 105",1735.56212,1197.03496,538.52716
2024,25025010600,"Census Tract 106",2277.8324,969.5604,1308.2721
2024,25025010701,"Census Tract 107.01",1360.5113,641.517,718.9943
2024,25025010702,"Census Tract 107.02",1404.5015,488.6643,915.8373
2024,25025010801,"Census Tract 108.01",1616.8212,760.3653,856.4559
2024,25025010802,"Census Tract 108.02",1778.7713,725.1113,1053.6601
2024,25025020101,"Census Tract 201.01",2606.8151,1015.744,1591.0712
2024,25025020200,"Census Tract 202",2174.46094,1586.90391,587.55705
2024,25025020301,"Census Tract 203.01",1445.3978,949.4205,495.9774
2024,25025020302,"Census Tract 203.02",739.8501,530.78709,209.063
2024,25025020304,"Census Tract 203.04",958.85379,413.93702,544.91675
2024,25025020305,"Census Tract 203.05",2604.7484,1631.9919,972.7566
2024,25025030100,"Census Tract 301",1220.77691,753.50562,467.27127
2024,25025030200,"Census Tract 302",1042.40224,523.69646,518.70578
2024,25025030301,"Census Tract 303.01",909.06014,208.56526,700.49487
2024,25025030302,"Census Tract 303.02",881.20179,678.71346,202.48833
2024,25025030400,"Census Tract 304",2511.8573,1376.0069,1135.8503
2024,25025030500,"Census Tract 305",1525.9636,719.8463,806.1174
2024,25025040100,"Census Tract 401",1208.2483,291.02731,917.22101
2024,25025040200,"Census Tract 402",653.15848,159.05297,494.1055
2024,25025040300,"Census Tract 403",1948.17629,378.39038,1569.78593
2024,25025040401,"Census Tract 404.01",1364.36176,347.91442,1016.44732
2024,25025040600,"Census Tract 406",1859.60223,187.68512,1671.91712
2024,25025040801,"Census Tract 408.01",1980.45294,505.96927,1474.48368
2024,25025050101,"Census Tract 501.01",1945.3047,723.5203,1221.7845
2024,25025050200,"Census Tract 502",1976.6694,788.7138,1187.9557
2024,25025050300,"Census Tract 503",1823.0338,685.3453,1137.6885
2024,25025050400,"Census Tract 504",1049.6667,547.6681,501.9986
2024,25025050500,"Census Tract 505",853.07334,230.2295,622.84385
2024,25025050600,"Census Tract 506",798.6578,343.09713,455.56067
2024,25025050700,"Census Tract 507",1712.2758,727.3796,984.8961
2024,25025050901,"Census Tract 509.01",1574.04155,477.71846,1096.32309
2024,25025051000,"Census Tract 510",2011.42251,315.77362,1695.64889
2024,25025051101,"Census Tract 511.01",2723.78115,554.63928,2169.14186
2024,25025051200,"Census Tract 512",1442.95539,426.18725,1016.76812
2024,25025060101,"Census Tract 601.01",1865.67424,342.66627,1523.00797
2024,25025060200,"Census Tract 602",1114.91617,208.60514,906.31103
2024,25025060301,"Census Tract 603.01",1831.73595,352.6082,1479.12774
2024,25025060400,"Census Tract 604",2723.82574,421.25111,2302.57462
2024,25025060501,"Census Tract 605.01",2278.3393,331.0291,1947.3103
2024,25025060601,"Census Tract 606.01",1120.03207,422.74196,697.29011
2024,25025060602,"Census Tract 606.02",231.275532,114.549895,116.725637
2024,25025060603,"Census Tract 606.03",1246.56098,563.35481,683.20617
2024,25025060604,"Census Tract 606.04",2277.919,902.8911,1375.0278
2024,25025060700,"Census Tract 607",767.76088,518.99433,248.76656
2024,25025060800,"Census Tract 608",2311.8419,660.1264,1651.7155
2024,25025061000,"Census Tract 610",1283.52192,550.68077,732.84114
2024,25025061101,"Census Tract 611.01",1240.5423,816.02902,424.51328
2024,25025061201,"Census Tract 612.01",1004.12836,197.41848,806.70988
2024,25025061202,"Census Tract 612.02",0,0,0
2024,25025061203,"Census Tract 612.03",1275.68105,185.6286,1090.05245
2024,25025061204,"Census Tract 612.04",736.13535,275.75854,460.37681
2024,25025070102,"Census Tract 701.02",1422.6138,752.5152,670.0986
2024,25025070103,"Census Tract 701.03",358.237422,212.781541,145.455883
2024,25025070104,"Census Tract 701.04",1663.49601,704.61915,958.87686
2024,25025070201,"Census Tract 702.01",1258.62818,932.20534,326.42284
2024,25025070202,"Census Tract 702.02",2696.7626,2010.7467,686.016
2024,25025070301,"Census Tract 703.01",1253.14288,403.56932,849.57355
2024,25025070302,"Census Tract 703.02",1409.38208,702.32707,707.05501
2024,25025070402,"Census Tract 704.02",2841.2122,1456.77658,1384.43562
2024,25025070501,"Census Tract 705.01",1237.34199,348.94972,888.39228
2024,25025070502,"Census Tract 705.02",1924.06542,900.02584,1024.03958
2024,25025070600,"Census Tract 706",1226.80882,305.13382,921.675
2024,25025070700,"Census Tract 707",1386.0964,482.8175,903.279
2024,25025070801,"Census Tract 708.01",426.41848,211.13478,215.2837
2024,25025070802,"Census Tract 708.02",1449.4942,524.1297,925.3645
2024,25025070901,"Census Tract 709.01",495.09508,293.97352,201.12156
2024,25025070902,"Census Tract 709.02",1184.6052,405.91651,778.68868
2024,25025071101,"Census Tract 711.01",2129.3282,809.0795,1320.2487
2024,25025071201,"Census Tract 712.01",1911.5227,805.7554,1105.7673
2024,25025080100,"Census Tract 801",788.11013,356.71293,431.3972
2024,25025080300,"Census Tract 803",837.6145,430.27261,407.34189
2024,25025080401,"Census Tract 804.01",1319.65712,634.52215,685.13498
2024,25025080500,"Census Tract 805",1281.3975,694.5504,586.8473
2024,25025080601,"Census Tract 806.01",928.46795,642.42035,286.04759
2024,25025080801,"Census Tract 808.01",1215.1349,783.1626,431.9723
2024,25025080900,"Census Tract 809",1939.6146,920.4027,1019.212
2024,25025081001,"Census Tract 810.01",2500.9407,1611.143,889.7978
2024,25025081101,"Census Tract 811.01",648.65721,370.65696,278.00025
2024,25025081102,"Census Tract 811.02",1265.3097,619.0916,646.218
2024,25025081200,"Census Tract 812",1392.2695,605.445,786.8243
2024,25025081301,"Census Tract 813.01",1122.53044,559.40809,563.12236
2024,25025081302,"Census Tract 813.02",1276.94825,743.92973,533.01853
2024,25025081400,"Census Tract 814",1578.2424,528.0814,1050.161
2024,25025081500,"Census Tract 815",988.5935,274.06941,714.52409
2024,25025081700,"Census Tract 817",1742.2112,871.3638,870.8475
2024,25025081800,"Census Tract 818",1482.6773,523.9279,958.7493
2024,25025081900,"Census Tract 819",1445.17492,348.89838,1096.27654
2024,25025082000,"Census Tract 820",1332.77661,463.72338,869.05324
