YEAR,GEOID,under5,fiveto17,NAME
1980,25025050101,258,746,Census Tract 501.01
1980,25025050200,221,662,Census Tract 502
1980,25025050300,114,407,Census Tract 503
1980,25025050400,76,234,Census Tract 504
1980,25025050500,82,259,Census Tract 505
1980,25025050600,56,189,Census Tract 506
1980,25025050700,171,519,Census Tract 507
1980,25025050901,162,582,Census Tract 509.01
1980,25025051000,199,740,Census Tract 510
1980,25025051101,201,803,Census Tract 511.01
1980,25025051200,101,389,Census Tract 512
1980,25025060101,153,463,Census Tract 601.01
1980,25025060200,137,425,Census Tract 602
1980,25025060301,188,519,Census Tract 603.01
1980,25025060400,227,771,Census Tract 604
1980,25025060501,190,566,Census Tract 605.01
1980,25025060601,39,81,Census Tract 606.01
1980,25025060602,3,5,Census Tract 606.02
1980,25025060603,2,4,Census Tract 606.03
1980,25025060604,6,12,Census Tract 606.04
1980,25025060700,177,577,Census Tract 607
1980,25025060800,121,493,Census Tract 608
1980,25025061000,188,725,Census Tract 610
1980,25025061101,98,371,Census Tract 611.01
1980,25025061201,48,159,Census Tract 612.01
1980,25025061202,,,Census Tract 612.02
1980,25025061203,16,26,Census Tract 612.03
1980,25025061204,3,5,Census Tract 612.04
1980,25025070102,22,44,Census Tract 701.02
1980,25025070103,1,3,Census Tract 701.03
1980,25025070104,7,16,Census Tract 701.04
1980,25025070201,77,229,Census Tract 702.01
1980,25025070202,150,427,Census Tract 702.02
1980,25025070301,43,76,Census Tract 703.01
1980,25025070302,28,54,Census Tract 703.02
1980,25025070402,133,409,Census Tract 704.02
1980,25025070501,94,283,Census Tract 705.01
1980,25025070502,168,512,Census Tract 705.02
1980,25025070600,85,258,Census Tract 706
1980,25025070700,66,211,Census Tract 707
1980,25025070801,24,77,Census Tract 708.01
1980,25025070802,67,213,Census Tract 708.02
1980,25025070901,62,169,Census Tract 709.01
1980,25025070902,104,285,Census Tract 709.02
1980,25025071101,110,260,Census Tract 711.01
1980,25025071201,91,320,Census Tract 712.01
1980,25025080100,160,388,Census Tract 801
1980,25025080300,234,747,Census Tract 803
1980,25025080401,303,861,Census Tract 804.01
1980,25025080500,235,777,Census Tract 805
1980,25025080601,122,474,Census Tract 806.01
1980,25025080801,243,803,Census Tract 808.01
1980,25025080900,136,366,Census Tract 809
1980,25025081001,276,562,Census Tract 810.01
1980,25025081101,38,105,Census Tract 811.01
1980,25025081102,93,256,Census Tract 811.02
1980,25025081200,410,1314,Census Tract 812
1980,25025081301,147,448,Census Tract 813.01
1980,25025081302,207,626,Census Tract 813.02
1980,25025081400,162,432,Census Tract 814
1980,25025081500,174,557,Census Tract 815
1980,25025081700,241,892,Census Tract 817
1980,25025081800,167,595,Census Tract 818
1980,25025081900,212,703,Census Tract 819
1980,25025082000,222,733,Census Tract 820
1980,25025082100,658,1462,Census Tract 821
1980,25025090100,407,1268,Census Tract 901
1980,25025090200,253,589,Census Tract 902
1980,25025090300,318,918,Census Tract 903
1980,25025090400,238,735,Census Tract 904
1980,25025090600,196,490,Census Tract 906
1980,25025090700,220,655,Census Tract 907
1980,25025090901,139,624,Census Tract 909.01
1980,25025091001,156,408,Census Tract 910.01
1980,25025091100,310,935,Census Tract 911
1980,25025091200,245,659,Census Tract 912
1980,25025091300,298,675,Census Tract 913
1980,25025091400,246,658,Census Tract 914
1980,25025091500,345,1017,Census Tract 915
1980,25025091600,184,495,Census Tract 916
1980,25025091700,280,746,Census Tract 917
1980,25025091800,306,1053,Census Tract 918
1980,25025091900,262,980,Census Tract 919
1980,25025092000,463,1648,Census Tract 920
1980,25025092101,339,983,Census Tract 921.01
1980,25025092200,240,706,Census Tract 922
1980,25025092300,276,868,Census Tract 923
1980,25025092400,503,1623,Census Tract 924
1980,25025100100,398,1371,Census Tract 1001
1980,25025100200,276,779,Census Tract 1002
1980,25025100300,281,1003,Census Tract 1003
1980,25025100400,380,1007,Census Tract 1004
1980,25025100500,444,1415,Census Tract 1005
1980,25025100601,329,1103,Census Tract 1006.01
1980,25025100603,126,381,Census Tract 1006.03
1980,25025100700,226,786,Census Tract 1007
1980,25025100800,242,877,Census Tract 1008
1980,25025100900,222,723,Census Tract 1009
1980,25025101001,459,1353,Census Tract 1010.01
1980,25025101002,401,1402,Census Tract 1010.02
1980,25025101101,222,867,Census Tract 1011.01
1980,25025101102,368,1223,Census Tract 1011.02
1980,25025110104,108,327,Census Tract 1101.04
1980,25025110105,123,372,Census Tract 1101.05
1980,25025110106,71,217,Census Tract 1101.06
1980,25025110201,75,252,Census Tract 1102.01
1980,25025110301,93,360,Census Tract 1103.01
1980,25025110401,255,633,Census Tract 1104.01
1980,25025110403,228,731,Census Tract 1104.03
1980,25025110501,199,700,Census Tract 1105.01
1980,25025110502,271,612,Census Tract 1105.02
1980,25025110601,98,357,Census Tract 1106.01
1980,25025110607,313,883,Census Tract 1106.07
1980,25025120103,60,210,Census Tract 1201.03
1980,25025120104,91,313,Census Tract 1201.04
1980,25025120105,99,337,Census Tract 1201.05
1980,25025120201,260,594,Census Tract 1202.01
1980,25025120301,496,1189,Census Tract 1203.01
1980,25025120400,229,697,Census Tract 1204
1980,25025120500,215,537,Census Tract 1205
1980,25025120600,169,417,Census Tract 1206
1980,25025120700,126,271,Census Tract 1207
1980,25025130101,266,782,Census Tract 1301.01
1980,25025130200,255,806,Census Tract 1302
1980,25025130300,243,850,Census Tract 1303
1980,25025130402,217,814,Census Tract 1304.02
1980,25025130404,87,309,Census Tract 1304.04
1980,25025130406,152,529,Census Tract 1304.06
1980,25025140102,285,789,Census Tract 1401.02
1980,25025140105,208,634,Census Tract 1401.05
1980,25025140106,133,410,Census Tract 1401.06
1980,25025140107,153,467,Census Tract 1401.07
1980,25025140201,114,363,Census Tract 1402.01
1980,25025140202,300,958,Census Tract 1402.02
1980,25025140300,316,846,Census Tract 1403
1980,25025140400,509,1529,Census Tract 1404
1980,25025980101,1,8,Census Tract 9801.01
1980,25025980300,,,Census Tract 9803
1980,25025980700,,,Census Tract 9807
1980,25025980900,,,Census Tract 9809
1980,25025981000,,,Census Tract 9810
1980,25025981100,0,12,Census Tract 9811
1980,25025981201,,,Census Tract 9812.01
1980,25025981202,,,Census Tract 9812.02
1980,25025981300,,,Census Tract 9813
1980,25025981501,,,Census Tract 9815.01
1980,25025981502,,,Census Tract 9815.02
1980,25025981600,,,Census Tract 9816
1980,25025981700,,,Census Tract 9817
1980,25025981800,,,Census Tract 9818
1980,25025981900,,,Census Tract 9819
1980,25025990101,,,Census Tract 9901.01
1980,25025999999,1,26,Census Tract 9999.99
1990,25025000101,92,159,Census Tract 1.01
1990,25025000102,107,186,Census Tract 1.02
1990,25025000201,176,305,Census Tract 2.01
1990,25025000202,214,478,Census Tract 2.02
1990,25025000301,131,224,Census Tract 3.01
1990,25025000302,127,222,Census Tract 3.02
1990,25025000401,153,238,Census Tract 4.01
1990,25025000402,122,218,Census Tract 4.02
1990,25025000502,93,100,Census Tract 5.02
1990,25025000503,65,73,Census Tract 5.03
1990,25025000505,57,62,Census Tract 5.05
1990,25025000506,76,85,Census Tract 5.06
1990,25025000601,148,206,Census Tract 6.01
1990,25025000603,114,207,Census Tract 6.03
1990,25025000604,184,338,Census Tract 6.04
1990,25025000701,130,180,Census Tract 7.01
1990,25025000703,81,124,Census Tract 7.03
1990,25025000704,164,250,Census Tract 7.04
1990,25025000804,162,226,Census Tract 8.04
1990,25025000805,194,272,Census Tract 8.05
1990,25025000806,36,66,Census Tract 8.06
1990,25025000807,32,59,Census Tract 8.07
1990,25025010103,5,29,Census Tract 101.03
1990,25025010104,51,78,Census Tract 101.04
1990,25025010204,67,72,Census Tract 102.04
1990,25025010205,52,55,Census Tract 102.05
1990,25025010206,38,41,Census Tract 102.06
1990,25025010300,58,166,Census Tract 103
1990,25025010403,65,73,Census Tract 104.03
1990,25025010404,84,96,Census Tract 104.04
1990,25025010405,55,94,Census Tract 104.05
1990,25025010408,29,31,Census Tract 104.08
1990,25025010500,41,52,Census Tract 105
1990,25025010600,26,15,Census Tract 106
1990,25025010701,52,55,Census Tract 107.01
1990,25025010702,48,53,Census Tract 107.02
1990,25025010801,61,63,Census Tract 108.01
1990,25025010802,66,65,Census Tract 108.02
1990,25025020101,126,202,Census Tract 201.01
1990,25025020200,54,93,Census Tract 202
1990,25025020301,58,39,Census Tract 203.01
1990,25025020302,38,25,Census Tract 203.02
1990,25025020304,4,1,Census Tract 203.04
1990,25025020305,45,30,Census Tract 203.05
1990,25025030100,59,47,Census Tract 301
1990,25025030200,29,60,Census Tract 302
1990,25025030301,28,29,Census Tract 303.01
1990,25025030302,28,30,Census Tract 303.02
1990,25025030400,58,89,Census Tract 304
1990,25025030500,41,73,Census Tract 305
1990,25025040100,67,77,Census Tract 401
1990,25025040200,125,263,Census Tract 402
1990,25025040300,259,418,Census Tract 403
1990,25025040401,138,285,Census Tract 404.01
1990,25025040600,103,167,Census Tract 406
1990,25025040801,168,331,Census Tract 408.01
1990,25025050101,327,605,Census Tract 501.01
1990,25025050200,313,612,Census Tract 502
1990,25025050300,143,347,Census Tract 503
1990,25025050400,117,226,Census Tract 504
1990,25025050500,94,187,Census Tract 505
1990,25025050600,119,193,Census Tract 506
1990,25025050700,233,378,Census Tract 507
1990,25025050901,224,467,Census Tract 509.01
1990,25025051000,224,504,Census Tract 510
1990,25025051101,324,634,Census Tract 511.01
1990,25025051200,138,223,Census Tract 512
1990,25025060101,153,347,Census Tract 601.01
1990,25025060200,122,226,Census Tract 602
1990,25025060301,169,356,Census Tract 603.01
1990,25025060400,234,496,Census Tract 604
1990,25025060501,223,360,Census Tract 605.01
1990,25025060601,48,68,Census Tract 606.01
1990,25025060602,3,5,Census Tract 606.02
1990,25025060603,2,2,Census Tract 606.03
1990,25025060604,7,9,Census Tract 606.04
1990,25025060700,117,330,Census Tract 607
1990,25025060800,216,353,Census Tract 608
1990,25025061000,174,540,Census Tract 610
1990,25025061101,142,378,Census Tract 611.01
1990,25025061201,67,147,Census Tract 612.01
1990,25025061202,,,Census Tract 612.02
1990,25025061203,17,27,Census Tract 612.03
1990,25025061204,3,5,Census Tract 612.04
1990,25025070102,33,43,Census Tract 701.02
1990,25025070103,2,3,Census Tract 701.03
1990,25025070104,13,16,Census Tract 701.04
1990,25025070201,64,177,Census Tract 702.01
1990,25025070202,143,340,Census Tract 702.02
1990,25025070301,38,65,Census Tract 703.01
1990,25025070302,24,39,Census Tract 703.02
1990,25025070402,118,321,Census Tract 704.02
1990,25025070501,100,272,Census Tract 705.01
1990,25025070502,181,495,Census Tract 705.02
1990,25025070600,78,131,Census Tract 706
1990,25025070700,105,273,Census Tract 707
1990,25025070801,34,47,Census Tract 708.01
1990,25025070802,91,134,Census Tract 708.02
1990,25025070901,58,122,Census Tract 709.01
1990,25025070902,97,205,Census Tract 709.02
1990,25025071101,106,162,Census Tract 711.01
1990,25025071201,86,260,Census Tract 712.01
1990,25025080100,175,437,Census Tract 801
1990,25025080300,259,667,Census Tract 803
1990,25025080401,360,666,Census Tract 804.01
1990,25025080500,336,671,Census Tract 805
1990,25025080601,162,330,Census Tract 806.01
1990,25025080801,349,838,Census Tract 808.01
1990,25025080900,134,279,Census Tract 809
1990,25025081001,320,548,Census Tract 810.01
1990,25025081101,72,113,Census Tract 811.01
1990,25025081102,155,256,Census Tract 811.02
1990,25025081200,342,875,Census Tract 812
1990,25025081301,145,432,Census Tract 813.01
1990,25025081302,204,603,Census Tract 813.02
1990,25025081400,252,482,Census Tract 814
1990,25025081500,195,519,Census Tract 815
1990,25025081700,287,734,Census Tract 817
1990,25025081800,221,548,Census Tract 818
1990,25025081900,328,667,Census Tract 819
1990,25025082000,227,494,Census Tract 820
1990,25025082100,488,965,Census Tract 821
1990,25025090100,402,876,Census Tract 901
1990,25025090200,247,475,Census Tract 902
1990,25025090300,329,693,Census Tract 903
1990,25025090400,303,686,Census Tract 904
1990,25025090600,209,541,Census Tract 906
1990,25025090700,243,608,Census Tract 907
1990,25025090901,145,412,Census Tract 909.01
1990,25025091001,193,379,Census Tract 910.01
1990,25025091100,385,740,Census Tract 911
1990,25025091200,285,588,Census Tract 912
1990,25025091300,239,678,Census Tract 913
1990,25025091400,185,444,Census Tract 914
1990,25025091500,402,1005,Census Tract 915
1990,25025091600,237,481,Census Tract 916
1990,25025091700,323,892,Census Tract 917
1990,25025091800,417,867,Census Tract 918
1990,25025091900,426,912,Census Tract 919
1990,25025092000,428,1157,Census Tract 920
1990,25025092101,472,873,Census Tract 921.01
1990,25025092200,242,551,Census Tract 922
1990,25025092300,295,784,Census Tract 923
1990,25025092400,626,1293,Census Tract 924
1990,25025100100,490,1130,Census Tract 1001
1990,25025100200,303,610,Census Tract 1002
1990,25025100300,311,818,Census Tract 1003
1990,25025100400,462,1069,Census Tract 1004
1990,25025100500,596,1220,Census Tract 1005
1990,25025100601,403,720,Census Tract 1006.01
1990,25025100603,94,237,Census Tract 1006.03
1990,25025100700,291,537,Census Tract 1007
1990,25025100800,325,592,Census Tract 1008
1990,25025100900,285,636,Census Tract 1009
1990,25025101001,472,1149,Census Tract 1010.01
1990,25025101002,438,1033,Census Tract 1010.02
1990,25025101101,289,825,Census Tract 1011.01
1990,25025101102,477,1142,Census Tract 1011.02
1990,25025110104,171,325,Census Tract 1101.04
1990,25025110105,196,376,Census Tract 1101.05
1990,25025110106,114,219,Census Tract 1101.06
1990,25025110201,156,256,Census Tract 1102.01
1990,25025110301,156,265,Census Tract 1103.01
1990,25025110401,328,620,Census Tract 1104.01
1990,25025110403,326,512,Census Tract 1104.03
1990,25025110501,237,406,Census Tract 1105.01
1990,25025110502,283,436,Census Tract 1105.02
1990,25025110601,141,262,Census Tract 1106.01
1990,25025110607,331,559,Census Tract 1106.07
1990,25025120103,83,161,Census Tract 1201.03
1990,25025120104,124,241,Census Tract 1201.04
1990,25025120105,135,259,Census Tract 1201.05
1990,25025120201,302,563,Census Tract 1202.01
1990,25025120301,457,1041,Census Tract 1203.01
1990,25025120400,290,495,Census Tract 1204
1990,25025120500,252,519,Census Tract 1205
1990,25025120600,144,238,Census Tract 1206
1990,25025120700,122,227,Census Tract 1207
1990,25025130101,337,481,Census Tract 1301.01
1990,25025130200,297,581,Census Tract 1302
1990,25025130300,275,579,Census Tract 1303
1990,25025130402,271,481,Census Tract 1304.02
1990,25025130404,133,240,Census Tract 1304.04
1990,25025130406,227,411,Census Tract 1304.06
1990,25025140102,329,564,Census Tract 1401.02
1990,25025140105,291,528,Census Tract 1401.05
1990,25025140106,187,341,Census Tract 1401.06
1990,25025140107,213,389,Census Tract 1401.07
1990,25025140201,138,254,Census Tract 1402.01
1990,25025140202,364,670,Census Tract 1402.02
1990,25025140300,415,848,Census Tract 1403
1990,25025140400,560,1374,Census Tract 1404
1990,25025980101,1,7,Census Tract 9801.01
1990,25025980300,,,Census Tract 9803
1990,25025980700,,,Census Tract 9807
1990,25025980900,,,Census Tract 9809
1990,25025981000,,,Census Tract 9810
1990,25025981100,1,22,Census Tract 9811
1990,25025981201,,,Census Tract 9812.01
1990,25025981202,,,Census Tract 9812.02
1990,25025981300,,,Census Tract 9813
1990,25025981501,,,Census Tract 9815.01
1990,25025981502,,,Census Tract 9815.02
1990,25025981600,,,Census Tract 9816
1990,25025981700,,,Census Tract 9817
1990,25025981800,,,Census Tract 9818
1990,25025981900,,,Census Tract 9819
1990,25025990101,,,Census Tract 9901.01
1990,25025999999,0,0,Census Tract 9999.99
2000,25025000101,85,160,Census Tract 1.01
2000,25025000102,103,195,Census Tract 1.02
2000,25025000201,145,301,Census Tract 2.01
2000,25025000202,197,508,Census Tract 2.02
2000,25025000301,111,193,Census Tract 3.01
2000,25025000302,91,146,Census Tract 3.02
2000,25025000401,129,271,Census Tract 4.01
2000,25025000402,118,163,Census Tract 4.02
2000,25025000502,55,53,Census Tract 5.02
2000,25025000503,39,67,Census Tract 5.03
2000,25025000505,31,54,Census Tract 5.05
2000,25025000506,42,73,Census Tract 5.06
2000,25025000601,118,206,Census Tract 6.01
2000,25025000603,106,295,Census Tract 6.03
2000,25025000604,127,354,Census Tract 6.04
2000,25025000701,88,162,Census Tract 7.01
2000,25025000703,37,95,Census Tract 7.03
2000,25025000704,73,186,Census Tract 7.04
2000,25025000804,120,249,Census Tract 8.04
2000,25025000805,148,311,Census Tract 8.05
2000,25025000806,58,61,Census Tract 8.06
2000,25025000807,57,57,Census Tract 8.07
2000,25025010103,2,17,Census Tract 101.03
2000,25025010104,33,38,Census Tract 101.04
2000,25025010204,13,27,Census Tract 102.04
2000,25025010205,28,46,Census Tract 102.05
2000,25025010206,18,30,Census Tract 102.06
2000,25025010300,116,267,Census Tract 103
2000,25025010403,24,49,Census Tract 104.03
2000,25025010404,52,107,Census Tract 104.04
2000,25025010405,51,83,Census Tract 104.05
2000,25025010408,14,26,Census Tract 104.08
2000,25025010500,33,59,Census Tract 105
2000,25025010600,48,38,Census Tract 106
2000,25025010701,52,55,Census Tract 107.01
2000,25025010702,60,63,Census Tract 107.02
2000,25025010801,59,77,Census Tract 108.01
2000,25025010802,58,76,Census Tract 108.02
2000,25025020101,121,182,Census Tract 201.01
2000,25025020200,58,108,Census Tract 202
2000,25025020301,64,74,Census Tract 203.01
2000,25025020302,43,49,Census Tract 203.02
2000,25025020304,4,5,Census Tract 203.04
2000,25025020305,93,105,Census Tract 203.05
2000,25025030100,39,34,Census Tract 301
2000,25025030200,19,26,Census Tract 302
2000,25025030301,32,44,Census Tract 303.01
2000,25025030302,39,51,Census Tract 303.02
2000,25025030400,77,91,Census Tract 304
2000,25025030500,44,56,Census Tract 305
2000,25025040100,65,92,Census Tract 401
2000,25025040200,135,339,Census Tract 402
2000,25025040300,215,429,Census Tract 403
2000,25025040401,70,257,Census Tract 404.01
2000,25025040600,66,156,Census Tract 406
2000,25025040801,254,599,Census Tract 408.01
2000,25025050101,329,848,Census Tract 501.01
2000,25025050200,375,861,Census Tract 502
2000,25025050300,225,573,Census Tract 503
2000,25025050400,164,303,Census Tract 504
2000,25025050500,134,225,Census Tract 505
2000,25025050600,134,239,Census Tract 506
2000,25025050700,312,568,Census Tract 507
2000,25025050901,272,549,Census Tract 509.01
2000,25025051000,150,585,Census Tract 510
2000,25025051101,371,1005,Census Tract 511.01
2000,25025051200,171,301,Census Tract 512
2000,25025060101,107,316,Census Tract 601.01
2000,25025060200,103,221,Census Tract 602
2000,25025060301,95,299,Census Tract 603.01
2000,25025060400,151,415,Census Tract 604
2000,25025060501,117,342,Census Tract 605.01
2000,25025060601,28,58,Census Tract 606.01
2000,25025060602,2,4,Census Tract 606.02
2000,25025060603,,,Census Tract 606.03
2000,25025060604,8,16,Census Tract 606.04
2000,25025060700,135,395,Census Tract 607
2000,25025060800,132,438,Census Tract 608
2000,25025061000,264,676,Census Tract 610
2000,25025061101,203,403,Census Tract 611.01
2000,25025061201,51,116,Census Tract 612.01
2000,25025061202,,,Census Tract 612.02
2000,25025061203,13,30,Census Tract 612.03
2000,25025061204,3,6,Census Tract 612.04
2000,25025070102,27,72,Census Tract 701.02
2000,25025070103,,,Census Tract 701.03
2000,25025070104,13,32,Census Tract 701.04
2000,25025070201,60,174,Census Tract 702.01
2000,25025070202,78,226,Census Tract 702.02
2000,25025070301,38,52,Census Tract 703.01
2000,25025070302,26,39,Census Tract 703.02
2000,25025070402,94,382,Census Tract 704.02
2000,25025070501,81,197,Census Tract 705.01
2000,25025070502,143,347,Census Tract 705.02
2000,25025070600,64,75,Census Tract 706
2000,25025070700,75,273,Census Tract 707
2000,25025070801,31,45,Census Tract 708.01
2000,25025070802,79,114,Census Tract 708.02
2000,25025070901,32,105,Census Tract 709.01
2000,25025070902,66,223,Census Tract 709.02
2000,25025071101,92,168,Census Tract 711.01
2000,25025071201,53,138,Census Tract 712.01
2000,25025080100,144,399,Census Tract 801
2000,25025080300,161,374,Census Tract 803
2000,25025080401,183,544,Census Tract 804.01
2000,25025080500,240,578,Census Tract 805
2000,25025080601,140,436,Census Tract 806.01
2000,25025080801,93,294,Census Tract 808.01
2000,25025080900,90,237,Census Tract 809
2000,25025081001,181,653,Census Tract 810.01
2000,25025081101,38,90,Census Tract 811.01
2000,25025081102,85,205,Census Tract 811.02
2000,25025081200,247,740,Census Tract 812
2000,25025081301,125,406,Census Tract 813.01
2000,25025081302,155,499,Census Tract 813.02
2000,25025081400,166,512,Census Tract 814
2000,25025081500,96,295,Census Tract 815
2000,25025081700,252,883,Census Tract 817
2000,25025081800,212,617,Census Tract 818
2000,25025081900,239,766,Census Tract 819
2000,25025082000,197,597,Census Tract 820
2000,25025082100,368,1030,Census Tract 821
2000,25025090100,364,1184,Census Tract 901
2000,25025090200,206,551,Census Tract 902
2000,25025090300,308,890,Census Tract 903
2000,25025090400,300,847,Census Tract 904
2000,25025090600,145,519,Census Tract 906
2000,25025090700,219,615,Census Tract 907
2000,25025090901,187,565,Census Tract 909.01
2000,25025091001,154,388,Census Tract 910.01
2000,25025091100,307,887,Census Tract 911
2000,25025091200,231,782,Census Tract 912
2000,25025091300,194,644,Census Tract 913
2000,25025091400,154,530,Census Tract 914
2000,25025091500,396,1207,Census Tract 915
2000,25025091600,303,803,Census Tract 916
2000,25025091700,261,884,Census Tract 917
2000,25025091800,298,981,Census Tract 918
2000,25025091900,276,985,Census Tract 919
2000,25025092000,370,1364,Census Tract 920
2000,25025092101,473,1375,Census Tract 921.01
2000,25025092200,245,732,Census Tract 922
2000,25025092300,257,793,Census Tract 923
2000,25025092400,618,1840,Census Tract 924
2000,25025100100,499,1417,Census Tract 1001
2000,25025100200,189,693,Census Tract 1002
2000,25025100300,289,935,Census Tract 1003
2000,25025100400,340,1050,Census Tract 1004
2000,25025100500,450,1501,Census Tract 1005
2000,25025100601,374,1044,Census Tract 1006.01
2000,25025100603,82,199,Census Tract 1006.03
2000,25025100700,265,542,Census Tract 1007
2000,25025100800,309,741,Census Tract 1008
2000,25025100900,279,812,Census Tract 1009
2000,25025101001,433,1225,Census Tract 1010.01
2000,25025101002,412,1156,Census Tract 1010.02
2000,25025101101,276,799,Census Tract 1011.01
2000,25025101102,391,1197,Census Tract 1011.02
2000,25025110104,143,410,Census Tract 1101.04
2000,25025110105,154,447,Census Tract 1101.05
2000,25025110106,82,243,Census Tract 1101.06
2000,25025110201,119,408,Census Tract 1102.01
2000,25025110301,150,385,Census Tract 1103.01
2000,25025110401,276,793,Census Tract 1104.01
2000,25025110403,252,751,Census Tract 1104.03
2000,25025110501,192,394,Census Tract 1105.01
2000,25025110502,222,617,Census Tract 1105.02
2000,25025110601,182,308,Census Tract 1106.01
2000,25025110607,304,578,Census Tract 1106.07
2000,25025120103,66,150,Census Tract 1201.03
2000,25025120104,118,261,Census Tract 1201.04
2000,25025120105,100,223,Census Tract 1201.05
2000,25025120201,179,410,Census Tract 1202.01
2000,25025120301,292,970,Census Tract 1203.01
2000,25025120400,229,494,Census Tract 1204
2000,25025120500,142,527,Census Tract 1205
2000,25025120600,88,199,Census Tract 1206
2000,25025120700,92,218,Census Tract 1207
2000,25025130101,352,508,Census Tract 1301.01
2000,25025130200,258,643,Census Tract 1302
2000,25025130300,244,600,Census Tract 1303
2000,25025130402,211,449,Census Tract 1304.02
2000,25025130404,212,391,Census Tract 1304.04
2000,25025130406,394,729,Census Tract 1304.06
2000,25025140102,276,740,Census Tract 1401.02
2000,25025140105,246,712,Census Tract 1401.05
2000,25025140106,183,535,Census Tract 1401.06
2000,25025140107,195,563,Census Tract 1401.07
2000,25025140201,121,268,Census Tract 1402.01
2000,25025140202,368,928,Census Tract 1402.02
2000,25025140300,425,1216,Census Tract 1403
2000,25025140400,540,1581,Census Tract 1404
2000,25025980101,5,4,Census Tract 9801.01
2000,25025980300,,,Census Tract 9803
2000,25025980700,,,Census Tract 9807
2000,25025980900,,,Census Tract 9809
2000,25025981000,,,Census Tract 9810
2000,25025981100,12,34,Census Tract 9811
2000,25025981201,,,Census Tract 9812.01
2000,25025981202,,,Census Tract 9812.02
2000,25025981300,,,Census Tract 9813
2000,25025981501,,,Census Tract 9815.01
2000,25025981502,,,Census Tract 9815.02
2000,25025981600,,,Census Tract 9816
2000,25025981700,,,Census Tract 9817
2000,25025981800,,,Census Tract 9818
2000,25025981900,,,Census Tract 9819
2000,25025990101,,,Census Tract 9901.01
2000,25025999999,,,Census Tract 9999.99
2010,25025000101,99,151,Census Tract 1.01
2010,25025000102,131,198,Census Tract 1.02
2010,25025000201,169,241,Census Tract 2.01
2010,25025000202,187,429,Census Tract 2.02
2010,25025000301,86,159,Census Tract 3.01
2010,25025000302,101,170,Census Tract 3.02
2010,25025000401,161,222,Census Tract 4.01
2010,25025000402,150,200,Census Tract 4.02
2010,25025000502,55,30,Census Tract 5.02
2010,25025000503,28,16,Census Tract 5.03
2010,25025000505,33,33,Census Tract 5.05
2010,25025000506,41,44,Census Tract 5.06
2010,25025000601,113,147,Census Tract 6.01
2010,25025000603,50,117,Census Tract 6.03
2010,25025000604,91,216,Census Tract 6.04
2010,25025000701,74,97,Census Tract 7.01
2010,25025000703,25,19,Census Tract 7.03
2010,25025000704,107,127,Census Tract 7.04
2010,25025000804,118,196,Census Tract 8.04
2010,25025000805,133,224,Census Tract 8.05
2010,25025000806,40,47,Census Tract 8.06
2010,25025000807,44,51,Census Tract 8.07
2010,25025010103,3,16,Census Tract 101.03
